INFO  2020-01-05 18:40:06,211 [79   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:06,211 [79   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application) in 2.4623ms
INFO  2020-01-05 18:40:06,211 [79   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.3304ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:06,214 [74   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 4.2327ms.
INFO  2020-01-05 18:40:06,218 [74   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities is executed by an anonymous user in 8 ms from ::1 IP address with succeed.
INFO  2020-01-05 18:40:06,218 [74   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:06,218 [74   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web) in 10.0113ms
INFO  2020-01-05 18:40:06,218 [74   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.7555ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:06,234 [68   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/images/e5a38fe076127382640a03a7e06c98c6.jpg  
WARN  2020-01-05 18:40:06,234 [68   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:06,234 [68   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:06,236 [68   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/fonts/3cf97837524dd7445e9d1462e3c4afe2.woff  
WARN  2020-01-05 18:40:06,237 [68   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:06,237 [68   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:06,239 [68   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/fonts/3cf97837524dd7445e9d1462e3c4afe2.woff'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\fonts\3cf97837524dd7445e9d1462e3c4afe2.woff'
INFO  2020-01-05 18:40:06,239 [68   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.4088ms 200 application/font-woff
INFO  2020-01-05 18:40:06,251 [68   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/images/e5a38fe076127382640a03a7e06c98c6.jpg'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\images\e5a38fe076127382640a03a7e06c98c6.jpg'
INFO  2020-01-05 18:40:06,251 [68   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.23ms 200 image/jpeg
INFO  2020-01-05 18:40:06,389 [73   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/favicon.ico  
WARN  2020-01-05 18:40:06,390 [73   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:06,390 [73   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:06,392 [84   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/Index.html'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\Index.html'
INFO  2020-01-05 18:40:06,392 [84   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.6622ms 200 text/html
INFO  2020-01-05 18:40:09,934 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/Account/LoginAsync application/json 85
WARN  2020-01-05 18:40:09,934 [67   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:09,934 [67   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:09,935 [67   ] uthentication.JwtBearer.JwtBearerHandler - Bearer was not authenticated. Failure message: No SecurityTokenValidator available for token: null
INFO  2020-01-05 18:40:09,939 [67   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "LoginAsync", controller = "Account", area = ""}. Executing action IEManageSystem.Api.Controllers.AccountController.LoginAsync (IEManageSystem.Web)
INFO  2020-01-05 18:40:09,987 [67   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Api.Controllers.AccountController.LoginAsync (IEManageSystem.Web) with arguments (IEManageSystem.Api.Models.AccountModels.LoginApiModel) - Validation state: Valid
INFO  2020-01-05 18:40:10,454 [67   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Api.Controllers.AccountController.LoginAsync (IEManageSystem.Web), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 467.2397ms.
INFO  2020-01-05 18:40:10,466 [67   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Api.Controllers.AccountController.LoginAsync is executed by an anonymous user in 480 ms from ::1 IP address with succeed.
INFO  2020-01-05 18:40:10,467 [67   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:10,468 [67   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Api.Controllers.AccountController.LoginAsync (IEManageSystem.Web) in 529.3454ms
INFO  2020-01-05 18:40:10,468 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 533.988ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:10,477 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserInfo application/json 2
WARN  2020-01-05 18:40:10,477 [67   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:10,478 [67   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:10,484 [68   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserInfo application/json 2
WARN  2020-01-05 18:40:10,484 [68   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:10,484 [68   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:10,562 [68   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-05 18:40:10,562 [67   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-05 18:40:10,569 [67   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetUserInfo", controller = "User"}. Executing action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application)
INFO  2020-01-05 18:40:10,569 [68   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetUserInfo", controller = "User"}. Executing action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application)
INFO  2020-01-05 18:40:10,638 [68   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:10,638 [67   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:10,642 [68   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:10,642 [67   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:10,645 [68   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:10,645 [67   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:10,648 [67   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:10,648 [68   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:10,689 [68   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) with arguments (IEManageSystem.Services.Users.Dto.GetUserInfoInput) - Validation state: Valid
INFO  2020-01-05 18:40:10,689 [67   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) with arguments (IEManageSystem.Services.Users.Dto.GetUserInfoInput) - Validation state: Valid
INFO  2020-01-05 18:40:10,739 [68   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 49.2431ms.
INFO  2020-01-05 18:40:10,739 [67   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 49.2117ms.
INFO  2020-01-05 18:40:10,739 [67   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.Users.UserAppService.GetUserInfo is executed by user 1 in 50 ms from ::1 IP address with succeed.
INFO  2020-01-05 18:40:10,739 [68   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.Users.UserAppService.GetUserInfo is executed by user 1 in 50 ms from ::1 IP address with succeed.
INFO  2020-01-05 18:40:10,740 [67   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:10,740 [68   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:10,751 [68   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) in 182.0186ms
INFO  2020-01-05 18:40:10,751 [67   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) in 182.0388ms
INFO  2020-01-05 18:40:10,751 [68   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 267.2782ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:10,751 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 273.8203ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:20,494 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/ManageHome/Index  
WARN  2020-01-05 18:40:20,495 [67   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,495 [67   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,496 [68   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/Index.html'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\Index.html'
INFO  2020-01-05 18:40:20,496 [68   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.4398ms 200 text/html
INFO  2020-01-05 18:40:20,515 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/index.bundle.js  
WARN  2020-01-05 18:40:20,515 [77   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,515 [77   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,554 [73   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/index.bundle.js'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\index.bundle.js'
INFO  2020-01-05 18:40:20,554 [73   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 39.1493ms 200 application/javascript
INFO  2020-01-05 18:40:20,828 [73   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserScopeAccessAuthorities application/json 2
WARN  2020-01-05 18:40:20,828 [73   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,828 [73   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,829 [73   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-05 18:40:20,829 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/SiteSettingQuery/GetSiteSettings application/json 2
WARN  2020-01-05 18:40:20,829 [77   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,829 [77   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,829 [77   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-05 18:40:20,829 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetSiteSettings", controller = "SiteSettingQuery"}. Executing action IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application)
INFO  2020-01-05 18:40:20,829 [73   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetUserScopeAccessAuthorities", controller = "User", area = ""}. Executing action IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web)
INFO  2020-01-05 18:40:20,830 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application) with arguments (IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.Dto.GetSiteSettingsInput) - Validation state: Valid
INFO  2020-01-05 18:40:20,831 [73   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web) with arguments (IEManageSystem.Api.Controllers.Users.Dto.GetUserScopeAccessAuthoritiesInput) - Validation state: Valid
INFO  2020-01-05 18:40:20,832 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1.4516ms.
INFO  2020-01-05 18:40:20,832 [77   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings is executed by user 1 in 2 ms from ::1 IP address with succeed.
INFO  2020-01-05 18:40:20,832 [77   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:20,832 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application) in 2.9194ms
INFO  2020-01-05 18:40:20,832 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.6767ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:20,833 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserInfo application/json 2
WARN  2020-01-05 18:40:20,833 [77   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,833 [77   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,834 [77   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-05 18:40:20,835 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetUserInfo", controller = "User"}. Executing action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application)
INFO  2020-01-05 18:40:20,838 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/images/5dfddd62b20673f22e7356e07b288bcd.png  
WARN  2020-01-05 18:40:20,838 [67   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,838 [67   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,840 [84   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/images/a5e81f19cf2c587876fd1bb08ae0249f.png  
INFO  2020-01-05 18:40:20,840 [79   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserInfo application/json 2
WARN  2020-01-05 18:40:20,840 [79   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,840 [79   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,841 [79   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-05 18:40:20,842 [79   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetUserInfo", controller = "User"}. Executing action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application)
INFO  2020-01-05 18:40:20,842 [73   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 11.7998ms.
INFO  2020-01-05 18:40:20,846 [77   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:20,848 [73   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities is executed by user 1 in 17 ms from ::1 IP address with succeed.
INFO  2020-01-05 18:40:20,848 [73   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:20,850 [79   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:20,850 [73   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web) in 21.1051ms
INFO  2020-01-05 18:40:20,850 [73   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 22.6365ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:20,856 [77   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:20,856 [73   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/images/5dfddd62b20673f22e7356e07b288bcd.png'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\images\5dfddd62b20673f22e7356e07b288bcd.png'
INFO  2020-01-05 18:40:20,859 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 20.8701ms 200 image/png
WARN  2020-01-05 18:40:20,859 [84   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,859 [84   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,859 [84   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/images/a5e81f19cf2c587876fd1bb08ae0249f.png'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\images\a5e81f19cf2c587876fd1bb08ae0249f.png'
INFO  2020-01-05 18:40:20,860 [84   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.5119ms 200 image/png
INFO  2020-01-05 18:40:20,862 [79   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:20,866 [77   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:20,870 [79   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:20,871 [77   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:20,873 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) with arguments (IEManageSystem.Services.Users.Dto.GetUserInfoInput) - Validation state: Valid
INFO  2020-01-05 18:40:20,875 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2.0561ms.
INFO  2020-01-05 18:40:20,875 [77   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.Users.UserAppService.GetUserInfo is executed by user 1 in 3 ms from ::1 IP address with succeed.
INFO  2020-01-05 18:40:20,876 [77   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:20,876 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) in 41.1731ms
INFO  2020-01-05 18:40:20,876 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 42.9573ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:20,876 [79   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-05 18:40:20,878 [79   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) with arguments (IEManageSystem.Services.Users.Dto.GetUserInfoInput) - Validation state: Valid
INFO  2020-01-05 18:40:20,880 [79   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1.7006ms.
INFO  2020-01-05 18:40:20,881 [79   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.Users.UserAppService.GetUserInfo is executed by user 1 in 3 ms from ::1 IP address with succeed.
INFO  2020-01-05 18:40:20,881 [79   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-05 18:40:20,881 [79   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) in 39.1311ms
INFO  2020-01-05 18:40:20,881 [79   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 41.0613ms 200 application/json; charset=utf-8
INFO  2020-01-05 18:40:20,883 [79   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/images/231ab726f5f19d7437869e17c11b6ed7.JPEG  
WARN  2020-01-05 18:40:20,884 [79   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,884 [79   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,894 [77   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/images/231ab726f5f19d7437869e17c11b6ed7.JPEG'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\images\231ab726f5f19d7437869e17c11b6ed7.JPEG'
INFO  2020-01-05 18:40:20,894 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.1022ms 200 image/jpeg
INFO  2020-01-05 18:40:20,897 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/fonts/3cf97837524dd7445e9d1462e3c4afe2.woff  
WARN  2020-01-05 18:40:20,897 [77   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-05 18:40:20,897 [77   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-05 18:40:20,899 [77   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/fonts/3cf97837524dd7445e9d1462e3c4afe2.woff'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\fonts\3cf97837524dd7445e9d1462e3c4afe2.woff'
INFO  2020-01-05 18:40:20,899 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.0287ms 200 application/font-woff
INFO  2020-01-05 18:40:21,200 [71   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/images/22b24b347c53e7cfc450a6bd90b9dfb1.svg  
